CustomerID,PersonalLoan_Owned,PersonalLoan_Amount,HomeLoan_Owned,HomeLoan_Amount,VehicleLoan_Owned,VehicleLoan_Amount,EducationLoan_Owned,EducationLoan_Amount,Insurance_Owned,Insurance_Amount,VehicleInsurance_Owned,VehicleInsurance_Amount,MutualFund_Owned,MutualFund_Amount,FixedDeposit_Owned,FixedDeposit_Amount,LastProductPurchased
6236,0,0.0,0,0.0,1,274000.0,0,0.0,1,23800.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6237,1,701500.0,1,1660100.0,0,0.0,0,0.0,1,11800.0,0,0.0,0,0.0,0,0.0,Insurance
6238,0,0.0,0,0.0,1,500000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6239,0,0.0,1,5040900.0,0,0.0,0,0.0,1,25500.0,0,0.0,0,0.0,0,0.0,HomeLoan
6240,1,639600.0,0,0.0,0,0.0,1,145400.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6241,0,0.0,0,0.0,1,548500.0,0,0.0,1,11400.0,0,0.0,0,0.0,0,0.0,Insurance
6242,1,543000.0,1,1418100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6243,1,664800.0,0,0.0,0,0.0,0,0.0,1,20900.0,0,0.0,1,106800.0,0,0.0,MutualFund
6244,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,19700.0,1,73900.0,1,306500.0,FixedDeposit
6245,0,0.0,0,0.0,1,265600.0,0,0.0,0,0.0,1,18300.0,0,0.0,0,0.0,VehicleLoan
6246,0,0.0,0,0.0,0,0.0,0,0.0,1,23600.0,0,0.0,0,0.0,0,0.0,Insurance
6247,1,246900.0,1,3172900.0,0,0.0,0,0.0,0,0.0,0,0.0,1,96700.0,0,0.0,PersonalLoan
6248,1,865200.0,0,0.0,0,0.0,0,0.0,1,37000.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6249,1,630300.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6250,0,0.0,0,0.0,1,388300.0,0,0.0,0,0.0,0,0.0,1,126600.0,0,0.0,MutualFund
6251,0,0.0,1,4262700.0,0,0.0,0,0.0,1,23000.0,0,0.0,1,67400.0,0,0.0,HomeLoan
6252,0,0.0,1,4806300.0,0,0.0,0,0.0,1,34800.0,1,18500.0,0,0.0,0,0.0,Insurance
6253,1,693600.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6254,0,0.0,0,0.0,0,0.0,0,0.0,1,22400.0,0,0.0,0,0.0,0,0.0,Insurance
6255,1,980000.0,0,0.0,0,0.0,0,0.0,1,22500.0,0,0.0,0,0.0,0,0.0,Insurance
6256,1,236500.0,0,0.0,0,0.0,1,129600.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6257,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,29600.0,0,0.0,1,73200.0,VehicleInsurance
6258,1,417700.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6259,1,426100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,262100.0,PersonalLoan
6260,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,242200.0,1,184500.0,MutualFund
6261,0,0.0,0,0.0,1,1332000.0,0,0.0,1,13900.0,0,0.0,1,506800.0,0,0.0,VehicleLoan
6262,0,0.0,0,0.0,0,0.0,1,155300.0,1,18600.0,0,0.0,1,88200.0,0,0.0,EducationLoan
6263,1,233600.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6264,1,516900.0,0,0.0,0,0.0,1,124900.0,0,0.0,0,0.0,1,30500.0,0,0.0,EducationLoan
6265,1,245200.0,0,0.0,0,0.0,0,0.0,0,0.0,1,24600.0,0,0.0,0,0.0,VehicleInsurance
6266,1,365700.0,1,4379500.0,0,0.0,0,0.0,0,0.0,0,0.0,1,206900.0,0,0.0,PersonalLoan
6267,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,164200.0,0,0.0,MutualFund
6268,0,0.0,1,2200300.0,1,409000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6269,0,0.0,0,0.0,1,266800.0,1,108200.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6270,0,0.0,0,0.0,0,0.0,1,208400.0,0,0.0,1,18900.0,0,0.0,0,0.0,VehicleInsurance
6271,0,0.0,0,0.0,0,0.0,0,0.0,1,19400.0,0,0.0,0,0.0,0,0.0,Insurance
6272,0,0.0,0,0.0,1,1382500.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6273,0,0.0,0,0.0,1,499100.0,1,184000.0,0,0.0,0,0.0,1,246200.0,0,0.0,MutualFund
6274,1,393400.0,0,0.0,1,235300.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6275,0,0.0,0,0.0,1,444300.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6276,0,0.0,1,2942700.0,1,231800.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6277,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,224500.0,FixedDeposit
6278,0,0.0,0,0.0,1,360400.0,0,0.0,1,20500.0,0,0.0,0,0.0,0,0.0,Insurance
6279,0,0.0,0,0.0,0,0.0,1,239500.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6280,1,492800.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6400.0,1,129300.0,0,0.0,PersonalLoan
6281,1,442200.0,0,0.0,1,438100.0,1,143200.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6282,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,31000.0,0,0.0,1,84300.0,VehicleInsurance
6283,0,0.0,0,0.0,0,0.0,1,102000.0,1,15400.0,1,6400.0,0,0.0,0,0.0,Insurance
6284,0,0.0,1,6103200.0,1,425600.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6285,0,0.0,1,5288000.0,0,0.0,0,0.0,0,0.0,1,17500.0,0,0.0,0,0.0,HomeLoan
6286,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,7500.0,0,0.0,1,159600.0,FixedDeposit
6287,1,296100.0,0,0.0,0,0.0,1,251500.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6288,0,0.0,1,4722000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6289,0,0.0,1,3484800.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,120000.0,FixedDeposit
6290,1,398300.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,144000.0,PersonalLoan
6291,0,0.0,1,3590600.0,1,87200.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6292,0,0.0,0,0.0,0,0.0,0,0.0,1,33900.0,0,0.0,0,0.0,0,0.0,Insurance
6293,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,105900.0,FixedDeposit
6294,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,331200.0,FixedDeposit
6295,0,0.0,1,3019400.0,0,0.0,0,0.0,0,0.0,1,20200.0,0,0.0,1,122200.0,VehicleInsurance
6296,0,0.0,0,0.0,1,374500.0,0,0.0,0,0.0,0,0.0,1,159300.0,1,121100.0,FixedDeposit
6297,0,0.0,0,0.0,0,0.0,1,73700.0,0,0.0,0,0.0,1,204600.0,0,0.0,MutualFund
6298,0,0.0,1,4712600.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6299,0,0.0,1,5130500.0,0,0.0,1,262600.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6300,1,183800.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,109900.0,PersonalLoan
6301,0,0.0,0,0.0,0,0.0,1,117300.0,0,0.0,0,0.0,0,0.0,1,114800.0,FixedDeposit
6302,0,0.0,0,0.0,0,0.0,0,0.0,1,25600.0,0,0.0,0,0.0,0,0.0,Insurance
6303,1,525900.0,0,0.0,1,857700.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6304,0,0.0,0,0.0,0,0.0,0,0.0,1,17900.0,0,0.0,0,0.0,1,277400.0,Insurance
6305,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18600.0,0,0.0,0,0.0,VehicleInsurance
6306,0,0.0,0,0.0,1,311500.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6307,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,63100.0,0,0.0,MutualFund
6308,1,208400.0,0,0.0,0,0.0,1,219100.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6309,1,418300.0,0,0.0,0,0.0,0,0.0,1,15900.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6310,0,0.0,1,3402100.0,0,0.0,0,0.0,0,0.0,1,31700.0,0,0.0,0,0.0,VehicleInsurance
6311,0,0.0,1,2861600.0,0,0.0,0,0.0,0,0.0,1,13700.0,0,0.0,1,171100.0,FixedDeposit
6312,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,69200.0,0,0.0,0,0.0,VehicleInsurance
6313,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,154300.0,1,220700.0,FixedDeposit
6314,0,0.0,1,2884300.0,0,0.0,0,0.0,0,0.0,0,0.0,1,198300.0,0,0.0,HomeLoan
6315,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,11600.0,0,0.0,0,0.0,VehicleInsurance
6316,0,0.0,1,5671100.0,0,0.0,0,0.0,0,0.0,0,0.0,1,138100.0,0,0.0,MutualFund
6317,0,0.0,0,0.0,0,0.0,1,181200.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6318,0,0.0,0,0.0,0,0.0,0,0.0,1,19900.0,0,0.0,0,0.0,0,0.0,Insurance
6319,0,0.0,0,0.0,0,0.0,0,0.0,1,28300.0,1,17500.0,0,0.0,1,176200.0,FixedDeposit
6320,0,0.0,0,0.0,1,213300.0,0,0.0,0,0.0,0,0.0,1,50200.0,1,110800.0,VehicleLoan
6321,0,0.0,1,1860200.0,0,0.0,0,0.0,0,0.0,1,24900.0,0,0.0,0,0.0,HomeLoan
6322,0,0.0,0,0.0,1,369900.0,0,0.0,1,15700.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6323,0,0.0,0,0.0,0,0.0,0,0.0,1,15400.0,0,0.0,0,0.0,0,0.0,Insurance
6324,1,454600.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6325,0,0.0,1,2340800.0,0,0.0,0,0.0,0,0.0,1,6700.0,0,0.0,0,0.0,VehicleInsurance
6326,0,0.0,0,0.0,1,153400.0,1,225900.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6327,0,0.0,0,0.0,0,0.0,1,137500.0,1,22200.0,1,28800.0,0,0.0,0,0.0,VehicleInsurance
6328,0,0.0,0,0.0,0,0.0,1,132000.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6329,1,464200.0,0,0.0,0,0.0,0,0.0,0,0.0,1,74300.0,0,0.0,0,0.0,PersonalLoan
6330,0,0.0,0,0.0,0,0.0,1,164100.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6331,0,0.0,0,0.0,0,0.0,0,0.0,1,32000.0,0,0.0,0,0.0,0,0.0,Insurance
6332,0,0.0,0,0.0,0,0.0,1,183700.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6333,1,223400.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,122000.0,0,0.0,MutualFund
6335,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,27900.0,0,0.0,0,0.0,VehicleInsurance
6336,0,0.0,0,0.0,0,0.0,0,0.0,1,19800.0,0,0.0,1,96700.0,0,0.0,MutualFund
6337,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,36500.0,1,270700.0,0,0.0,VehicleInsurance
6338,1,251800.0,0,0.0,0,0.0,0,0.0,0,0.0,1,21800.0,0,0.0,0,0.0,PersonalLoan
6339,0,0.0,1,1388100.0,1,686100.0,0,0.0,0,0.0,0,0.0,0,0.0,1,424800.0,FixedDeposit
6340,0,0.0,1,3091300.0,0,0.0,0,0.0,0,0.0,1,14100.0,0,0.0,0,0.0,VehicleInsurance
6341,0,0.0,0,0.0,0,0.0,1,105100.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6342,0,0.0,0,0.0,0,0.0,0,0.0,1,23000.0,0,0.0,0,0.0,0,0.0,Insurance
6343,1,183500.0,0,0.0,1,151300.0,0,0.0,0,0.0,1,44800.0,0,0.0,0,0.0,PersonalLoan
6344,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,238200.0,0,0.0,MutualFund
6345,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,140900.0,1,200400.0,MutualFund
6346,0,0.0,0,0.0,0,0.0,0,0.0,1,12200.0,0,0.0,0,0.0,0,0.0,Insurance
6347,0,0.0,0,0.0,0,0.0,1,92000.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6348,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,184000.0,0,0.0,MutualFund
6349,1,353700.0,0,0.0,0,0.0,0,0.0,1,21600.0,0,0.0,0,0.0,1,249800.0,FixedDeposit
6350,0,0.0,0,0.0,1,338700.0,0,0.0,0,0.0,0,0.0,1,175700.0,1,313100.0,VehicleLoan
6351,0,0.0,1,7896500.0,0,0.0,1,155400.0,0,0.0,0,0.0,1,107100.0,0,0.0,EducationLoan
6352,0,0.0,0,0.0,1,363200.0,0,0.0,0,0.0,0,0.0,1,362200.0,0,0.0,VehicleLoan
6353,0,0.0,0,0.0,0,0.0,1,276700.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6354,1,679000.0,1,4194200.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6355,0,0.0,1,5361600.0,0,0.0,0,0.0,1,35700.0,1,21900.0,0,0.0,0,0.0,Insurance
6356,1,128000.0,0,0.0,1,504900.0,1,114700.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6357,0,0.0,0,0.0,1,1320700.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6358,1,292100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,115100.0,0,0.0,MutualFund
6359,0,0.0,1,2226400.0,1,180100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6360,1,747500.0,0,0.0,0,0.0,0,0.0,1,26400.0,1,29300.0,0,0.0,0,0.0,PersonalLoan
6361,1,655200.0,0,0.0,0,0.0,0,0.0,1,18600.0,0,0.0,1,197400.0,0,0.0,PersonalLoan
6362,0,0.0,0,0.0,0,0.0,0,0.0,1,13400.0,0,0.0,0,0.0,0,0.0,Insurance
6363,0,0.0,0,0.0,1,424000.0,0,0.0,0,0.0,0,0.0,1,442200.0,0,0.0,MutualFund
6364,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,6100.0,1,84000.0,1,119100.0,FixedDeposit
6365,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,18700.0,1,97700.0,0,0.0,MutualFund
6366,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,109900.0,FixedDeposit
6367,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,32100.0,1,131600.0,0,0.0,VehicleInsurance
6368,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,139700.0,FixedDeposit
6369,1,428500.0,0,0.0,0,0.0,0,0.0,0,0.0,1,35700.0,0,0.0,1,96400.0,VehicleInsurance
6370,1,260500.0,0,0.0,0,0.0,1,110600.0,0,0.0,1,18600.0,0,0.0,0,0.0,PersonalLoan
6371,0,0.0,1,2836800.0,0,0.0,0,0.0,1,29000.0,0,0.0,1,116500.0,0,0.0,Insurance
6372,1,849700.0,0,0.0,0,0.0,1,139200.0,1,23100.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6373,0,0.0,0,0.0,1,466200.0,1,317100.0,0,0.0,1,38300.0,0,0.0,0,0.0,VehicleInsurance
6374,0,0.0,0,0.0,1,347000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6375,0,0.0,1,3423100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6376,0,0.0,1,2918900.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,90800.0,HomeLoan
6377,0,0.0,1,5674300.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6378,0,0.0,1,2126100.0,1,144600.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6379,0,0.0,1,1490300.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,48500.0,FixedDeposit
6380,0,0.0,1,2944200.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6381,0,0.0,1,2672800.0,0,0.0,0,0.0,1,30100.0,1,17200.0,0,0.0,0,0.0,HomeLoan
6382,0,0.0,1,2873200.0,0,0.0,1,124000.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6383,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,22800.0,1,187700.0,0,0.0,MutualFund
6384,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,113800.0,1,328000.0,FixedDeposit
6385,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,126200.0,FixedDeposit
6386,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,146600.0,0,0.0,MutualFund
6387,0,0.0,0,0.0,0,0.0,1,124500.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6388,1,210900.0,0,0.0,1,466600.0,0,0.0,0,0.0,0,0.0,1,129900.0,0,0.0,MutualFund
6389,0,0.0,1,2078800.0,0,0.0,0,0.0,0,0.0,1,27500.0,0,0.0,1,95800.0,FixedDeposit
6390,0,0.0,1,2335700.0,0,0.0,0,0.0,0,0.0,1,33400.0,0,0.0,1,133000.0,HomeLoan
6391,0,0.0,0,0.0,0,0.0,0,0.0,1,26400.0,0,0.0,0,0.0,0,0.0,Insurance
6392,0,0.0,0,0.0,0,0.0,0,0.0,1,28500.0,0,0.0,0,0.0,1,185900.0,Insurance
6393,0,0.0,0,0.0,0,0.0,0,0.0,1,20900.0,0,0.0,1,338100.0,0,0.0,Insurance
6394,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,551600.0,0,0.0,MutualFund
6395,0,0.0,0,0.0,0,0.0,1,261300.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6396,0,0.0,1,5717900.0,0,0.0,0,0.0,0,0.0,0,0.0,1,86100.0,1,58900.0,FixedDeposit
6397,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,90000.0,1,149700.0,MutualFund
6398,0,0.0,1,2223500.0,0,0.0,0,0.0,0,0.0,0,0.0,1,119700.0,0,0.0,MutualFund
6399,1,744600.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,286500.0,PersonalLoan
6400,0,0.0,0,0.0,1,196400.0,0,0.0,0,0.0,0,0.0,1,59000.0,1,188900.0,FixedDeposit
6401,0,0.0,0,0.0,1,532000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6402,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,13700.0,0,0.0,0,0.0,VehicleInsurance
6403,1,368100.0,0,0.0,0,0.0,0,0.0,0,0.0,1,34300.0,1,62100.0,0,0.0,PersonalLoan
6404,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,352000.0,0,0.0,MutualFund
6405,0,0.0,0,0.0,0,0.0,1,301500.0,0,0.0,1,14700.0,0,0.0,0,0.0,EducationLoan
6406,0,0.0,1,2886900.0,0,0.0,0,0.0,0,0.0,1,49000.0,0,0.0,0,0.0,HomeLoan
6407,1,482100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6408,1,599300.0,0,0.0,1,1414500.0,0,0.0,1,9000.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6409,0,0.0,0,0.0,0,0.0,1,149000.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6410,0,0.0,0,0.0,0,0.0,1,119200.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6411,0,0.0,0,0.0,1,318500.0,0,0.0,1,24300.0,0,0.0,0,0.0,1,326200.0,FixedDeposit
6412,1,216700.0,0,0.0,1,876400.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6413,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,17000.0,0,0.0,0,0.0,VehicleInsurance
6414,0,0.0,0,0.0,1,732200.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6415,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,256500.0,FixedDeposit
6416,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,88600.0,0,0.0,0,0.0,VehicleInsurance
6417,0,0.0,0,0.0,0,0.0,1,197300.0,0,0.0,0,0.0,0,0.0,1,238400.0,EducationLoan
6418,0,0.0,1,6591400.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6419,1,401800.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,214000.0,0,0.0,PersonalLoan
6420,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,207000.0,FixedDeposit
6421,1,379800.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6422,1,786900.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,319500.0,0,0.0,MutualFund
6423,0,0.0,1,3458000.0,0,0.0,0,0.0,0,0.0,0,0.0,1,243800.0,0,0.0,HomeLoan
6424,1,264400.0,0,0.0,0,0.0,0,0.0,1,20100.0,0,0.0,0,0.0,0,0.0,Insurance
6425,0,0.0,0,0.0,0,0.0,1,139900.0,0,0.0,0,0.0,0,0.0,1,90100.0,EducationLoan
6426,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,113900.0,0,0.0,MutualFund
6427,0,0.0,1,6377300.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6428,0,0.0,1,4274100.0,0,0.0,1,257500.0,1,16400.0,0,0.0,0,0.0,0,0.0,Insurance
6429,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,19500.0,0,0.0,0,0.0,VehicleInsurance
6430,1,784800.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,240100.0,0,0.0,PersonalLoan
6431,0,0.0,1,4951200.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6432,0,0.0,1,3008700.0,0,0.0,0,0.0,0,0.0,0,0.0,1,71800.0,0,0.0,MutualFund
6433,0,0.0,0,0.0,1,1211100.0,0,0.0,1,36000.0,0,0.0,0,0.0,1,211700.0,FixedDeposit
6434,0,0.0,0,0.0,1,195100.0,0,0.0,0,0.0,0,0.0,0,0.0,1,104300.0,FixedDeposit
6435,0,0.0,0,0.0,0,0.0,1,117300.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6436,0,0.0,0,0.0,1,214800.0,0,0.0,0,0.0,1,56500.0,1,173300.0,0,0.0,MutualFund
6437,0,0.0,0,0.0,0,0.0,1,219900.0,0,0.0,0,0.0,1,133900.0,1,120100.0,MutualFund
6438,0,0.0,0,0.0,0,0.0,1,155400.0,0,0.0,1,62000.0,0,0.0,0,0.0,VehicleInsurance
6439,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,310400.0,FixedDeposit
6440,0,0.0,1,3017100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6441,1,503200.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,136800.0,FixedDeposit
6442,0,0.0,1,6809400.0,0,0.0,0,0.0,1,15800.0,0,0.0,0,0.0,1,209000.0,FixedDeposit
6443,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,150000.0,FixedDeposit
6444,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,138600.0,0,0.0,MutualFund
6445,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,121300.0,1,261700.0,MutualFund
6446,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,209000.0,FixedDeposit
6447,1,506500.0,1,3383300.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6448,0,0.0,0,0.0,1,680100.0,1,97600.0,0,0.0,0,0.0,0,0.0,0,0.0,EducationLoan
6449,0,0.0,0,0.0,0,0.0,1,119300.0,0,0.0,1,11600.0,1,182900.0,0,0.0,EducationLoan
6450,1,183200.0,1,2928700.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,HomeLoan
6451,1,295400.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6452,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,399600.0,1,410800.0,FixedDeposit
6453,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,33900.0,0,0.0,1,154300.0,VehicleInsurance
6454,1,486400.0,0,0.0,1,1512800.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6455,0,0.0,1,5782400.0,0,0.0,1,95800.0,1,26800.0,0,0.0,0,0.0,0,0.0,EducationLoan
6456,1,1158000.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,PersonalLoan
6457,0,0.0,1,3045600.0,0,0.0,0,0.0,0,0.0,1,27100.0,0,0.0,0,0.0,HomeLoan
6458,0,0.0,1,3892600.0,1,295200.0,0,0.0,0,0.0,0,0.0,1,296900.0,0,0.0,HomeLoan
6459,1,284700.0,0,0.0,1,459300.0,1,238300.0,0,0.0,0,0.0,0,0.0,0,0.0,VehicleLoan
6460,0,0.0,0,0.0,1,382400.0,0,0.0,0,0.0,1,18700.0,1,376500.0,0,0.0,VehicleLoan
6461,0,0.0,0,0.0,0,0.0,0,0.0,1,24700.0,1,17600.0,0,0.0,1,233100.0,Insurance
6462,1,423200.0,0,0.0,0,0.0,1,169200.0,0,0.0,1,30400.0,0,0.0,0,0.0,VehicleInsurance
6463,0,0.0,1,3444800.0,1,771500.0,0,0.0,0,0.0,1,27800.0,0,0.0,0,0.0,VehicleLoan
