CustomerID,PersonalLoan_Owned,PersonalLoan_Amount,HomeLoan_Owned,HomeLoan_Amount,VehicleLoan_Owned,VehicleLoan_Amount,EducationLoan_Owned,EducationLoan_Amount,Insurance_Owned,Insurance_Amount,VehicleInsurance_Owned,VehicleInsurance_Amount,MutualFund_Owned,MutualFund_Amount,FixedDeposit_Owned,FixedDeposit_Amount,LastProductPurchased
5615,0.0,0.0,0.0,0.0,0.6,358400.0,0.6,96200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
5616,0.8,177400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,21300.0,0.0,0.0,0.0,0.0,VehicleInsurance
5617,0.7,516700.0,0.7,4619300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,125800.0,HomeLoan
5618,0.0,0.0,0.0,0.0,0.6,859300.0,0.5,128400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,67200.0,FixedDeposit
5619,0.0,0.0,0.0,0.0,0.8,521200.0,0.8,234400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
5620,0.0,0.0,0.0,0.0,0.9,593900.0,0.0,0.0,0.0,0.0,0.7,56100.0,0.0,0.0,0.7,185700.0,VehicleLoan
5621,0.8,633600.0,0.0,0.0,0.0,0.0,0.6,188100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5622,0.7,359500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5623,0.7,159700.0,0.7,2054900.0,0.0,0.0,0.0,0.0,0.6,54400.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,72300.0,0.0,0.0,0.8,229300.0,FixedDeposit
5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,20800.0,0.0,0.0,0.0,0.0,VehicleInsurance
5626,0.0,0.0,0.6,9263500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,44000.0,0.0,0.0,0.9,69800.0,FixedDeposit
5627,0.0,0.0,0.0,0.0,0.0,0.0,0.7,129800.0,0.0,0.0,0.0,0.0,0.8,130800.0,0.7,200600.0,EducationLoan
5628,0.0,0.0,0.0,0.0,0.8,472700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
5629,0.0,0.0,0.0,0.0,0.0,0.0,0.7,120400.0,0.0,0.0,0.6,56500.0,0.0,0.0,0.0,0.0,VehicleInsurance
5630,0.0,0.0,0.0,0.0,0.7,1054300.0,0.0,0.0,0.7,17800.0,0.0,0.0,0.7,181500.0,0.0,0.0,VehicleLoan
5631,0.9,236800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,24000.0,0.0,0.0,0.7,188600.0,VehicleInsurance
5632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,20700.0,0.0,0.0,0.0,0.0,VehicleInsurance
5633,0.8,389400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,287100.0,FixedDeposit
5635,0.8,477800.0,0.0,0.0,0.8,392700.0,0.0,0.0,0.7,22300.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5636,0.0,0.0,0.8,2873500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,30700.0,0.8,41400.0,0.0,0.0,MutualFund
5638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,13100.0,0.8,119100.0,0.0,0.0,MutualFund
5639,0.7,486400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,18200.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5640,0.0,0.0,0.0,0.0,0.7,491700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,277900.0,0.0,0.0,VehicleLoan
5641,0.0,0.0,0.0,0.0,0.0,0.0,0.6,165500.0,0.5,12500.0,0.0,0.0,0.0,0.0,0.5,201100.0,FixedDeposit
5642,0.0,0.0,0.0,0.0,0.0,0.0,0.6,409800.0,0.0,0.0,0.7,25000.0,0.0,0.0,0.0,0.0,EducationLoan
5643,0.0,0.0,0.8,4321600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,24800.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5645,0.0,0.0,0.6,3177600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5646,0.6,263200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,33000.0,0.7,164900.0,0.0,0.0,PersonalLoan
5647,0.0,0.0,0.0,0.0,0.0,0.0,0.5,201200.0,0.0,0.0,0.6,40600.0,0.6,146500.0,0.0,0.0,EducationLoan
5648,0.0,0.0,0.0,0.0,0.0,0.0,0.7,232000.0,0.0,0.0,0.0,0.0,0.9,233200.0,0.0,0.0,MutualFund
5649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,14600.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5650,0.0,0.0,0.0,0.0,0.0,0.0,0.8,123200.0,0.0,0.0,0.8,17800.0,0.0,0.0,0.7,77200.0,VehicleInsurance
5651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,84200.0,0.0,0.0,MutualFund
5652,0.8,735700.0,0.6,3254700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14800.0,0.6,98800.0,0.0,0.0,MutualFund
5654,0.7,1395700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,34100.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5655,0.0,0.0,0.0,0.0,0.5,444000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,77400.0,FixedDeposit
5656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,20700.0,0.0,0.0,0.6,160100.0,0.0,0.0,Insurance
5657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,39200.0,0.0,0.0,0.0,0.0,VehicleInsurance
5658,0.0,0.0,0.0,0.0,0.0,0.0,0.9,122500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,174200.0,EducationLoan
5659,0.0,0.0,0.0,0.0,0.0,0.0,0.8,90700.0,0.8,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,34100.0,0.7,12600.0,0.0,0.0,0.0,0.0,VehicleInsurance
5661,0.8,457800.0,0.0,0.0,0.9,625700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,112900.0,FixedDeposit
5662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,28300.0,0.7,77700.0,0.0,0.0,VehicleInsurance
5663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,26400.0,0.0,0.0,0.0,0.0,VehicleInsurance
5664,0.7,357800.0,0.0,0.0,0.7,642900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
5665,0.7,441800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5666,0.0,0.0,0.8,1440400.0,0.0,0.0,0.0,0.0,0.7,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,30800.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,22100.0,0.0,0.0,0.5,118000.0,0.7,253800.0,MutualFund
5669,0.0,0.0,0.7,2093000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,20300.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5671,0.0,0.0,0.8,7056200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5672,0.0,0.0,0.7,9140400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5673,0.0,0.0,0.6,2635800.0,0.0,0.0,0.8,312200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5674,0.0,0.0,0.0,0.0,0.0,0.0,0.7,143600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
5675,0.6,353300.0,0.7,919900.0,0.0,0.0,0.0,0.0,0.8,13900.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5676,0.0,0.0,0.0,0.0,0.8,318700.0,0.5,122200.0,0.0,0.0,0.0,0.0,0.7,89400.0,0.0,0.0,MutualFund
5677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,37300.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,136200.0,FixedDeposit
5679,0.0,0.0,0.7,5438900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5680,0.0,0.0,0.0,0.0,0.0,0.0,0.8,300600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
5681,0.0,0.0,0.8,3076500.0,0.0,0.0,0.7,173200.0,0.0,0.0,0.7,14200.0,0.0,0.0,0.0,0.0,VehicleInsurance
5682,0.0,0.0,0.0,0.0,0.0,0.0,0.8,128100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,52500.0,EducationLoan
5683,0.0,0.0,0.9,1089600.0,0.8,396800.0,0.0,0.0,0.7,29100.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
5684,0.0,0.0,0.7,6132100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,58000.0,FixedDeposit
5685,0.0,0.0,0.6,3823100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,680800.0,0.0,0.0,HomeLoan
5686,0.0,0.0,0.0,0.0,0.8,370100.0,0.8,101300.0,0.8,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,23000.0,0.8,91500.0,0.0,0.0,MutualFund
5688,0.0,0.0,0.5,5121200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5689,0.0,0.0,0.0,0.0,0.0,0.0,0.6,194200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
5690,0.7,225000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,19100.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,9900.0,0.7,69200.0,0.0,0.0,VehicleInsurance
5692,0.7,370000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,138600.0,0.0,0.0,PersonalLoan
5693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,21800.0,0.0,0.0,0.0,0.0,VehicleInsurance
5694,0.0,0.0,0.8,3173900.0,0.0,0.0,0.9,157200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,238700.0,HomeLoan
5695,0.0,0.0,0.0,0.0,0.9,153700.0,0.0,0.0,0.7,26500.0,0.0,0.0,0.0,0.0,0.6,179000.0,FixedDeposit
5696,0.0,0.0,0.0,0.0,0.0,0.0,0.7,128400.0,0.0,0.0,0.0,0.0,0.7,257200.0,0.0,0.0,EducationLoan
5697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,13400.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5698,0.0,0.0,0.0,0.0,0.8,165300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
5699,0.7,504900.0,0.9,1156500.0,0.0,0.0,0.0,0.0,0.7,22200.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,185300.0,FixedDeposit
5701,0.8,346400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,53200.0,0.8,195900.0,PersonalLoan
5702,0.5,235100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,15900.0,0.0,0.0,0.7,258300.0,PersonalLoan
5703,0.7,548900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5704,0.0,0.0,0.0,0.0,0.0,0.0,0.8,171500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,167000.0,FixedDeposit
5705,0.0,0.0,0.7,5039000.0,0.0,0.0,0.8,163000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,16100.0,0.0,0.0,0.0,0.0,VehicleInsurance
5707,0.0,0.0,0.0,0.0,1.0,332200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,206700.0,0.0,0.0,MutualFund
5708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5709,0.0,0.0,0.0,0.0,0.0,0.0,0.8,178700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
5710,0.0,0.0,0.0,0.0,0.0,0.0,0.9,200500.0,0.0,0.0,0.8,31800.0,0.0,0.0,0.0,0.0,VehicleInsurance
5711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11900.0,0.0,0.0,0.0,0.0,0.7,117300.0,FixedDeposit
5712,0.0,0.0,0.0,0.0,0.0,0.0,0.7,118000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
5713,0.5,290100.0,0.0,0.0,0.7,1006500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5714,0.0,0.0,0.0,0.0,0.0,0.0,0.7,243300.0,0.7,21600.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
5715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,21700.0,0.8,32700.0,0.0,0.0,0.0,0.0,VehicleInsurance
5716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,36700.0,0.6,38100.0,0.0,0.0,0.0,0.0,VehicleInsurance
5717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,80000.0,0.6,264100.0,FixedDeposit
5718,0.0,0.0,0.0,0.0,0.7,374400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,292800.0,0.0,0.0,MutualFund
5719,0.7,219900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,14700.0,0.0,0.0,0.0,0.0,PersonalLoan
5720,0.0,0.0,0.0,0.0,0.9,86300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
5721,0.9,366200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7600.0,0.0,0.0,0.0,0.0,VehicleInsurance
5723,0.0,0.0,0.7,2477100.0,0.0,0.0,0.7,144300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
5724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,18200.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5725,0.0,0.0,0.0,0.0,0.0,0.0,0.7,161200.0,0.4,27400.0,0.5,24400.0,0.0,0.0,0.0,0.0,VehicleInsurance
5726,0.9,475200.0,0.8,4642000.0,0.7,573500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,15400.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5728,0.0,0.0,0.0,0.0,0.7,344100.0,0.0,0.0,0.0,0.0,0.7,21900.0,0.0,0.0,0.0,0.0,VehicleInsurance
5729,0.7,883900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,23200.0,0.0,0.0,0.0,0.0,PersonalLoan
5730,0.0,0.0,0.0,0.0,0.7,333400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,246400.0,FixedDeposit
5731,0.8,709300.0,0.5,2379600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5732,0.7,612100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,77400.0,0.0,0.0,MutualFund
5733,0.6,901700.0,0.0,0.0,0.6,272400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5734,0.0,0.0,0.0,0.0,0.6,436100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,174500.0,0.0,0.0,MutualFund
5735,0.0,0.0,0.7,1637100.0,0.0,0.0,0.6,223900.0,0.0,0.0,0.8,35400.0,0.0,0.0,0.0,0.0,EducationLoan
5736,0.0,0.0,0.0,0.0,0.6,223000.0,0.0,0.0,0.5,26300.0,0.8,18600.0,0.0,0.0,0.0,0.0,VehicleInsurance
5737,0.0,0.0,0.8,4431200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,334100.0,0.8,73200.0,FixedDeposit
5738,0.0,0.0,0.0,0.0,0.9,575400.0,0.0,0.0,0.6,32900.0,0.0,0.0,0.0,0.0,0.9,112000.0,VehicleLoan
5739,0.0,0.0,0.0,0.0,0.0,0.0,0.8,193000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
5740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,233300.0,0.0,0.0,MutualFund
5741,0.0,0.0,0.7,3825800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,21000.0,0.0,0.0,0.6,76500.0,HomeLoan
5742,0.0,0.0,0.0,0.0,0.7,698500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
5743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,29100.0,0.0,0.0,0.0,0.0,0.7,263800.0,Insurance
5744,0.0,0.0,0.8,2746000.0,0.0,0.0,0.6,77900.0,0.0,0.0,0.7,25100.0,0.0,0.0,0.0,0.0,VehicleInsurance
5745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,190900.0,0.0,0.0,MutualFund
5746,0.0,0.0,0.6,4595700.0,0.0,0.0,0.7,93900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5747,0.0,0.0,0.0,0.0,0.7,340500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,132600.0,FixedDeposit
5748,0.0,0.0,0.7,3854800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,152000.0,0.7,159600.0,HomeLoan
5749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,20100.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5750,0.7,279500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,19200.0,0.0,0.0,0.0,0.0,VehicleInsurance
5751,0.0,0.0,0.0,0.0,0.0,0.0,0.7,256100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
5752,0.7,625600.0,0.7,3143400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,367600.0,0.0,0.0,HomeLoan
5753,0.0,0.0,0.7,1908100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,182600.0,0.0,0.0,HomeLoan
5754,0.0,0.0,0.0,0.0,0.0,0.0,0.9,71500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,141300.0,EducationLoan
5755,0.8,275100.0,0.7,1823600.0,0.7,749900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,16100.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5757,0.7,217700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,13400.0,0.0,0.0,0.6,88400.0,FixedDeposit
5758,0.0,0.0,0.5,3509900.0,0.0,0.0,0.6,181900.0,0.0,0.0,0.6,26500.0,0.0,0.0,0.0,0.0,VehicleInsurance
5759,0.0,0.0,0.6,6296100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,266300.0,HomeLoan
5760,0.0,0.0,0.0,0.0,0.6,1607700.0,0.0,0.0,0.0,0.0,0.6,23400.0,0.0,0.0,0.0,0.0,VehicleLoan
5761,0.0,0.0,0.0,0.0,0.0,0.0,0.8,141200.0,0.7,19400.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5762,0.8,534800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,16700.0,0.0,0.0,0.0,0.0,PersonalLoan
5763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,101500.0,FixedDeposit
5764,0.0,0.0,0.0,0.0,0.8,449200.0,0.8,256800.0,0.0,0.0,0.0,0.0,0.7,159200.0,0.0,0.0,MutualFund
5765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,50300.0,0.0,0.0,0.0,0.0,VehicleInsurance
5766,0.0,0.0,0.6,4390300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,165900.0,0.0,0.0,MutualFund
5767,0.6,543900.0,0.0,0.0,0.0,0.0,0.7,179700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
5768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,13200.0,0.9,41900.0,0.0,0.0,0.0,0.0,Insurance
5769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,17300.0,0.0,0.0,0.7,406000.0,0.0,0.0,MutualFund
5770,0.0,0.0,0.8,5221800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5771,0.0,0.0,0.0,0.0,0.8,434300.0,0.0,0.0,0.7,24200.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5772,0.0,0.0,0.8,1736000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,364200.0,0.7,238700.0,MutualFund
5773,0.0,0.0,0.0,0.0,0.6,142400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VehicleLoan
5774,0.8,431700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,10000.0,0.8,19100.0,0.0,0.0,0.0,0.0,VehicleInsurance
5776,0.7,710700.0,0.6,4991100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,200300.0,FixedDeposit
5778,0.0,0.0,0.0,0.0,0.0,0.0,0.8,182800.0,0.0,0.0,0.0,0.0,0.7,234900.0,0.8,92500.0,EducationLoan
5779,0.7,518600.0,0.0,0.0,0.0,0.0,0.6,185600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,154900.0,EducationLoan
5780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,20900.0,0.0,0.0,0.7,160900.0,0.6,233100.0,MutualFund
5781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,25700.0,0.7,37400.0,0.0,0.0,0.0,0.0,VehicleInsurance
5782,0.5,697500.0,0.0,0.0,0.0,0.0,0.7,308000.0,0.7,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,24500.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5784,0.0,0.0,0.0,0.0,0.8,186300.0,0.0,0.0,0.7,27800.0,0.0,0.0,0.0,0.0,0.0,0.0,Insurance
5785,0.9,310000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,17100.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5786,0.7,431600.0,0.8,5108400.0,0.9,623200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PersonalLoan
5787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,17200.0,0.8,76800.0,0.0,0.0,0.0,0.0,VehicleInsurance
5788,0.0,0.0,0.0,0.0,0.0,0.0,0.6,180300.0,0.0,0.0,0.0,0.0,0.7,148800.0,0.8,262900.0,MutualFund
5789,0.0,0.0,0.9,2476100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,20500.0,0.0,0.0,0.0,0.0,VehicleInsurance
5790,0.0,0.0,0.8,1348100.0,0.0,0.0,0.6,133300.0,0.6,20100.0,0.0,0.0,0.0,0.0,0.0,0.0,HomeLoan
5791,0.0,0.0,0.7,3072700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,24700.0,0.0,0.0,0.0,0.0,VehicleInsurance
5792,0.0,0.0,0.0,0.0,0.0,0.0,0.6,179800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EducationLoan
5793,0.0,0.0,0.0,0.0,0.8,263300.0,0.0,0.0,0.0,0.0,0.7,8500.0,0.0,0.0,0.0,0.0,VehicleInsurance
5794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,601000.0,FixedDeposit
